year,county,contamination_proportion
2006,Los Alamos,0.0
2006,Van Buren,0.0
2006,Wilson,0.3642008639308855
2006,Hickory,0.0
2006,Cape May,0.0
2006,Bradford,0.0
2006,Wabaunsee,0.05039760404833213
2006,Clay,0.007695126419934042
2006,Grant,0.0
2006,Lawrence,0.0
2006,Bucks,0.00972862731887892
2006,Wallace,0.0
2006,Jefferson,0.0
2006,Island,0.009753839151894662
2006,Osceola,0.036057948786343025
2006,Wasco,0.0
2006,Jackson,0.0
2006,Adams,0.0
2006,Cass,0.021849206086120596
2006,Butler,0.0
2006,Lafayette,0.3157894736842105
2006,Webster,0.0
2006,Jessamine,0.0
2006,Shelby,0.0
2006,Addison,0.0
2006,Somerset,0.0
2006,Story,0.0
2006,Orleans,0.0
2006,Warren,0.0
2006,Grays Harbor,0.0
2006,Montrose,0.0
2006,Harvey,0.0
2006,Jackson,0.007987632053594434
2006,Pawnee,0.0
2006,Norfolk,0.0
2006,Lewis,0.0
2006,Davis,0.0
2006,Washington,0.0
2006,Marion,0.0
2006,Kingman,0.028919239904988122
2006,Piscataquis,0.15911018946177774
2006,Miami-Dade,3.0115455126089647e-05
2006,Hancock,0.05755574934595739
2006,Orange,0.0
2006,Palo Alto,0.0
2006,Palm Beach,0.001039045782231952
2006,Ritchie,0.022106947205119503
2006,Bedford,0.0
2006,Owsley,0.0
2006,Madison,0.0
2006,Marinette,0.042142176636328625
2006,Winona,0.0
2006,East Feliciana,0.0
2006,Wayne,0.0
2006,Phillips,0.012968639471822684
2006,Fayette,0.0
2006,Glades,0.05922091272900833
2006,Chenango,0.0
2006,Sullivan,0.0
2006,Yellow Medicine,0.0
2006,Buffalo,0.0
2006,Hampshire,0.0
2006,Pulaski,0.0
2006,Cape Girardeau,0.0
2006,Mineral,0.0
2006,Ralls,0.22657140940497753
2006,Wirt,0.5
2006,Barbour,0.018547381546134663
2006,Mendocino,0.00867969844552672
2006,Floyd,0.0
2006,Wahkiakum,0.0
2006,Leslie,0.0
2006,Tooele,0.0
2006,Hennepin,0.0
2006,Fairfield,0.0
2006,Yuba,0.0006823454487558568
2006,Clark,0.0
2006,Umatilla,0.0
2006,Webster,0.0
2006,Garfield,0.014575842969585074
2006,Steele,0.0
2006,Crawford,0.004078123454535771
2006,Brown,0.0
2006,Georgetown,0.0044463662940993996
2006,Garfield,0.0
2006,Grafton,0.021570394488211866
2006,Madison,0.0
2006,Assumption,0.0
2006,Baca,0.0
2006,Pike,0.0
2006,Mower,0.0
2006,Thomas,0.0
2006,Ohio,0.051853699085619286
2006,Sumner,0.007420844327176781
2006,Erie,6.978806939185326e-05
2006,Lincoln,0.0
2006,Mercer,0.03048524160977401
2006,McLeod,0.0
2006,Rawlins,0.3853413022963196
2006,Conejos,0.0
2006,Knott,0.08456472855766142
2006,Juneau,0.0
2006,Sheridan,0.0
2006,Plymouth,0.0
2006,Monroe,0.0
2006,Ramsey,0.0
2006,Christian,0.0
2006,Worth,0.6477925163333993
2006,Jackson,0.06455589437487835
2006,Chisago,0.0
2006,Greeley,0.0
2006,Cass,0.0
2006,Grant,0.09001853322742917
2006,Jefferson,0.0
2006,Stearns,0.0
2006,Anderson,0.0
2006,Sibley,0.04859105844867072
2006,Livingston,0.0
2006,St. Charles,0.0
2006,Ray,0.0
2006,Park,0.0
2006,Calhoun,0.0
2006,Philadelphia,0.0
2006,Avoyelles,0.0
2006,Ripley,0.0
2006,Swift,0.0
2006,Houston,0.0
2006,Beaver,0.0
2006,Dukes,0.0
2006,Franklin,0.049339638964184786
2006,Madison,0.0
2006,Knox,0.0
2006,Collier,0.006454313923873984
2006,Tucker,0.032745125283683015
2006,Russell,0.022077699811740546
2006,Custer,0.005909797822706065
2006,Big Stone,0.0
2006,Bay,0.0
2006,Monroe,0.0
2006,Fillmore,0.0
2006,Red Lake,0.0
2006,Seneca,0.0
2006,Letcher,0.041718691472093894
2006,Decatur,0.0
2006,Dakota,0.0
2006,Simpson,0.08943373178605707
2006,Meeker,0.019916501266169326
2006,Sawyer,0.0
2006,Essex,0.0
2006,Marion,0.0
2006,Monroe,0.0
2006,Cumberland,9.67865572505391e-05
2006,Cowley,0.0
2006,West Baton Rouge,0.0
2006,Vilas,0.0
2006,Franklin,0.0
2006,Daggett,0.0
2006,Broomfield,0.0
2006,Nelson,0.0
2006,Plumas,0.001163710841130196
2006,St. Mary,0.0
2006,Shawnee,0.0
2006,Hart,0.0
2006,Barry,0.0
2006,York,0.0006646308604275193
2006,Elbert,0.0
2006,Dickinson,0.0
2006,Rice,0.0
2006,Kings,0.14932418277428475
2006,Belknap,0.010937528483147092
2006,Pepin,0.0
2006,Mercer,0.0
2006,St. Croix,0.0011668611435239206
2006,Sanpete,0.10738831615120274
2006,Jackson,0.0
2006,Waldo,0.009597556985494601
2006,Indiana,0.0
2006,Lycoming,0.0
2006,Lincoln,0.0
2006,Hernando,0.0
2006,Moniteau,0.0
2006,Cerro Gordo,0.0
2006,Napa,0.2865207487372487
2006,Jefferson,0.0
2006,San Miguel,0.058681394546082156
2006,Saluda,0.0
2006,Fayette,0.0
2006,Santa Barbara,0.0
2006,Hendry,0.1150518658804287
2006,Juab,0.0
2006,Sullivan,0.0031054453985062806
2006,Yamhill,0.0
2006,Montgomery,0.19467985519132475
2006,Clark,0.0
2006,Mason,0.0
2006,Breathitt,0.0
2006,Morgan,0.0
2006,Marlboro,0.0
2006,Stoddard,0.0
2006,Freeborn,0.0
2006,Meade,0.0
2006,Hudson,0.0
2006,Webster,0.0
2006,Jewell,0.0
2006,Lewis,0.0
2006,Passaic,6.106814288724073e-05
2006,Cottonwood,0.0
2006,Rapides,0.0037182477913775044
2006,Summit,0.0
2006,Chesterfield,0.0
2006,McCreary,0.0
2006,Darlington,0.0
2006,Stone,0.0
2006,Shawano,0.0
2006,Lassen,0.0
2006,Otero,0.02508382714884786
2006,Madison,0.04983864587453936
2006,Baker,0.0
2006,Gulf,0.0
2006,Carlisle,0.0
2006,Duval,0.0
2006,Shelby,0.0
2006,Audubon,0.0
2006,Levy,0.11920122887864823
2006,Washington,0.0
2006,Isanti,0.0
2006,Warren,0.0015141135237641359
2006,Crow Wing,0.0
2006,Washington,0.0
2006,Gove,0.0
2006,Kanawha,0.0
2006,Daviess,0.10482233502538071
2006,Lewis,0.0
2006,Washington,0.0
2006,Harding,0.0
2006,Walla Walla,0.00871774652823411
2006,Sherman,0.0
2006,Marshall,0.0
2006,Fond du Lac,0.0
2006,Kitsap,0.00045076973832490047
2006,Benton,8.078117040375748e-05
2006,St. Louis,0.0
2006,Luna,0.15316816251948193
2006,Valencia,0.0
2006,Braxton,0.03758450784920362
2006,Union,0.0
2006,Wayne,0.0
2006,Alameda,0.0
2006,Becker,0.027958387516254877
2006,Essex,0.0
2006,Cumberland,0.0
2006,Riverside,0.0008126856012660486
2006,Atlantic,0.0
2006,Tangipahoa,0.0
2006,Caldwell,0.2988929889298893
2006,Tioga,0.00754851598173516
2006,Carter,0.0
2006,Pulaski,0.0
2006,Mahnomen,0.0
2006,Martin,0.0
2006,Middlesex,0.0029986802215791254
2006,Harrison,0.004423273222184417
2006,Adair,0.0
2006,Shasta,0.0
2006,Greenup,0.0
2006,Kiowa,0.0
2006,Monterey,0.0007926068973906696
2006,Colusa,0.0
2006,Watonwan,0.0
2006,Cecil,0.08381060698376593
2006,McCormick,0.0
2006,Oconee,0.0
2006,Seward,0.0
2006,Union,0.3426532973389896
2006,Kanabec,0.0
2006,St. Clair,0.0
2006,Pottawattamie,0.0
2006,Whitley,0.0
2006,Hartford,0.01395015747027596
2006,Lafayette,0.0
2006,Hardin,0.0
2006,Brevard,0.0007895697151384102
2006,Wright,0.0
2006,Marshall,0.0
2006,Highlands,0.0
2006,Rio Blanco,0.0
2006,Montgomery,4.1669798846546635e-05
2006,Benton,0.0
2006,Essex,0.0
2006,Sedgwick,0.0
2006,Dauphin,0.0
2006,Winn,0.39937836717778696
2006,Rock,0.0
2006,Dillon,0.0
2006,Cherokee,0.1415497254423429
2006,Clark,0.0
2006,Juniata,0.0
2006,Siskiyou,0.0
2006,Waukesha,8.337396303633474e-05
2006,Kennebec,0.0
2006,Rush,0.0
2006,Lake,0.0
2006,Lamoille,0.0
2006,Schuyler,0.0
2006,Ford,0.24374388671046596
2006,Iron,0.0
2006,Richland,0.0
2006,Montour,0.003928541890662476
2006,Polk,0.006621707803574094
2006,San Mateo,0.0
2006,Morehouse,0.0
2006,Henderson,0.0
2006,Franklin,0.00040833548843730006
2006,Harlan,0.0
2006,East Carroll,0.0
2006,Marin,0.0
2006,Lincoln,0.0
2006,York,0.0
2006,Dallas,0.0
2006,Howell,0.0
2006,Aiken,0.0
2006,Venango,0.0
2006,Cibola,0.0
2006,La Crosse,0.0
2006,Brown,0.0
2006,Waseca,0.002106340083651792
2006,DeSoto,0.11449423815620999
2006,Mahaska,0.0
2006,Merced,0.0011238935268228429
2006,Schoharie,0.01827817434566299
2006,Allendale,0.0
2006,Cache,0.0024684946350314652
2006,Dodge,0.0
2006,Washington,0.0
2006,Muscatine,0.0009528307358338926
2006,Hancock,0.09417982248119791
2006,Manatee,0.0
2006,Platte,0.0
2006,Emery,0.0
2006,Lawrence,0.0
2006,Milwaukee,0.0
2006,Labette,0.06933178833526459
2006,Gunnison,0.0
2006,Phillips,0.0
2006,Tolland,0.0022374968675043854
2006,Berkeley,0.0
2006,Taylor,0.0
2006,Somerset,0.0
2006,Contra Costa,5.848637267516669e-05
2006,Androscoggin,0.0006561559075494723
2006,Saline,0.07411628462712082
2006,Franklin,0.0
2006,Whatcom,0.012822190487569435
2006,Riley,0.0
2006,Todd,0.0
2006,Jefferson,0.00033694150586767327
2006,Scott,0.0
2006,Routt,0.0
2006,Lehigh,0.0
2006,Catahoula,0.0
2006,Union,0.0
2006,Perry,0.0
2006,Clinton,0.03038100989943019
2006,Caldwell,0.0
2006,Grant,0.043593811979373266
2006,St. John the Baptist,0.6364014820365513
2006,St. Louis,0.0
2006,Franklin,0.12795018907289085
2006,Crawford,0.0
2006,Stevens,0.0
2006,Claiborne,0.09627329192546584
2006,Polk,0.0
2006,Caledonia,0.0032837046158438747
2006,Terrebonne,0.0
2006,Mifflin,0.0
2006,Seminole,0.002418312314737432
2006,Pacific,0.05557793729856431
2006,Tama,0.0
2006,Boone,0.0
2006,Garfield,0.0
2006,Lafayette,0.09700691765028195
2006,Dolores,0.0
2006,Linn,0.0
2006,Polk,0.12612358228622522
2006,Charlotte,0.005522359649142
2006,Miller,0.0
2006,Ottawa,0.0
2006,Vernon,0.0
2006,Madison,0.22615112614343916
2006,Morgan,0.0
2006,Eagle,0.0
2006,Mitchell,0.05957491730593286
2006,Spartanburg,0.0
2006,Kershaw,0.0
2006,Gloucester,0.0
2006,El Dorado,0.00027440940236376257
2006,Kenosha,0.0
2006,Sacramento,0.00015833472727481672
2006,Crawford,0.0
2006,Langlade,0.0
2006,St. Mary's,0.15964209435464508
2006,Columbia,0.0015503208302829335
2006,Nicollet,0.0
2006,Comanche,0.0
2006,Moffat,0.0
2006,Mason,0.005939210434377547
2006,La Plata,0.0
2006,Crittenden,0.2
2006,Arapahoe,0.0
2006,Barber,0.0
2006,Grant,0.11907161574567339
2006,Snohomish,0.00021967421359019297
2006,Luzerne,0.0
2006,Pend Oreille,0.028394552208006605
2006,Jefferson,0.03090831820113588
2006,New London,0.004297639905183964
2006,Eddy,0.0
2006,Butler,0.0
2006,Raleigh,0.23336535143755072
2006,Wasatch,0.0
2006,Jackson,0.0
2006,Lafourche,0.0
2006,Jefferson,0.12431064099086882
2006,Grant,0.0
2006,Clay,0.0
2006,St. Francois,0.0
2006,Marion,0.0
2006,Poweshiek,0.0
2006,Greenbrier,0.0
2006,Acadia,0.059078735940010715
2006,San Juan,0.017611221412445716
2006,San Miguel,0.003762447430248405
2006,Audrain,0.0
2006,Harper,0.0
2006,Morris,0.0
2006,Iowa,0.0
2006,Denver,0.0
2006,Cumberland,0.0
2006,Northampton,6.509762111593236e-05
2006,Gray,0.0
2006,Barren,0.0
2006,Mora,0.0
2006,Allegany,0.00982009584413544
2006,Clay,0.0
2006,Wabasha,0.0
2006,Magoffin,0.0
2006,Harrison,0.012340872529070835
2006,Merrimack,0.0014759157386287402
2006,Larue,0.0
2006,Teller,0.0
2006,Washington,0.0
2006,Logan,0.003778621044507332
2006,Clay,0.0
2006,Aitkin,0.0
2006,Chaffee,0.0
2006,Lewis,0.1392272885485555
2006,Boone,0.0
2006,Anoka,0.0
2006,Lackawanna,0.00019772484610416146
2006,Frederick,0.0
2006,Douglas,0.0
2006,Green,0.0
2006,Washington,0.0021631644004944375
2006,Jasper,0.0
2006,Jefferson,0.0
2006,Wyoming,0.08513347288461123
2006,Cayuga,0.000527035929660974
2006,Hardy,0.009191591953589994
2006,Franklin,0.0016104062920874412
2006,Ida,0.0
2006,Bell,0.0017890135054255902
2006,Costilla,0.0
2006,Norton,0.3329479768786127
2006,Malheur,0.05822897237765343
2006,Calumet,0.12077131258457374
2006,Oswego,0.0006467803275295578
2006,Thurston,6.559968774548633e-05
2006,Windham,0.0
2006,Penobscot,0.013571184704677365
2006,Douglas,0.000605257358532732
2006,Chippewa,0.0
2006,Mills,0.005868272720253262
2006,Cedar,0.0
2006,Rockcastle,0.0
2006,Lake,0.0
2006,Volusia,0.000831496001910259
2006,Murray,0.0
2006,Mingo,0.0
2006,Clatsop,0.0007965704023404687
2006,Crowley,0.0
2006,Montgomery,0.2
2006,Franklin,0.0
2006,King,0.0027317533222104206
2006,Orange,0.012896786676108326
2006,Putnam,0.0
2006,Talbot,0.06979188202053614
2006,Tulare,0.003468739609174987
2006,Des Moines,0.0
2006,Barton,0.0
2006,Morgan,0.009571209800918835
2006,Dent,0.0
2006,Weber,0.0
2006,Curry,0.0
2006,Oneida,5.0685644015413264e-05
2006,Josephine,0.0
2006,Mono,0.0
2006,St. Martin,0.006150386879174657
2006,Chautauqua,0.0
2006,Indian River,0.018426846656858273
2006,Doniphan,0.0
2006,Skamania,0.0
2006,Dade,0.0
2006,Smith,0.012135922330097087
2006,Morton,0.0
2006,Rio Grande,0.0
2006,Washington,0.0
2006,Delaware,0.0
2006,Buchanan,0.0
2006,Pueblo,0.0
2006,Vermilion,0.0
2006,Clinton,0.0
2006,Mariposa,0.0
2006,Escambia,0.0
2006,Charles,0.0
2006,Scott,0.0
2006,Dodge,0.0011962199449738824
2006,Boulder,0.0
2006,Oconto,0.0483982683982684
2006,Imperial,0.0
2006,Calaveras,0.0
2006,Wayne,0.0
2006,Butte,0.0
2006,Adams,0.017770534183831174
2006,Ferry,0.022655188038060717
2006,Wadena,0.0
2006,Lane,0.0
2006,Pierce,0.0030356234404090273
2006,Washington,0.0
2006,Yates,0.0
2006,Calhoun,0.0
2006,Camden,0.0
2006,Upshur,0.0520348320597121
2006,Henry,0.0
2006,Tillamook,0.0
2006,Wayne,0.0
2006,Harrison,0.21706989247311828
2006,Goodhue,0.0
2006,St. Lucie,0.0019645395196453952
2006,Susquehanna,0.0
2006,Windham,0.003018722358281526
2006,Del Norte,0.0
2006,Delaware,0.0
2006,San Juan,0.0
2006,Greene,0.0
2006,Marion,0.0
2006,Barron,0.053035791914215334
2006,Kearny,0.43207435238283565
2006,Fresno,0.009567490100835475
2006,Black Hawk,0.0
2006,Calcasieu,0.0
2006,Marquette,0.0
2006,Pitkin,0.0
2006,Sioux,0.0
2006,Charleston,0.0
2006,Washburn,0.0
2006,Sullivan,0.014066094959213554
2006,Elk,0.2872983870967742
2006,Strafford,0.11030348378361526
2006,Henry,0.0
2006,Ouray,0.0
2006,Washington,0.00594912132224822
2006,Lincoln,0.021468574984443062
2006,Marshall,0.0
2006,Kittson,0.0
2006,Henry,0.0
2006,Chemung,0.0
2006,Linn,0.0
2006,Chautauqua,0.5163563160543533
2006,Hodgeman,0.0
2006,Le Sueur,0.0
2006,Greenwood,0.13081668932343407
2006,Suwannee,0.0
2006,Chippewa,0.0
2006,Pinellas,0.0
2006,Rutland,0.13380611622757757
2006,Ouachita,0.22908633319850794
2006,Ballard,0.0
2006,Door,0.0
2006,Bracken,0.0
2006,Holt,0.0
2006,Pemiscot,0.0
2006,Olmsted,0.0
2006,Burnett,0.0
2006,Scott,0.0
2006,Taylor,0.04892137215607686
2006,Webster,0.0
2006,Clay,0.0
2006,Lee,0.01440123420992214
2006,Hunterdon,0.020266162264405863
2006,Wicomico,0.0
2006,Cedar,0.0
2006,Middlesex,0.001072167520851784
2006,Jefferson,0.0
2006,Chaves,0.0
2006,Bourbon,0.0
2006,Calloway,0.0
2006,Clark,0.0
2006,Cambria,0.0
2006,Allegheny,0.0
2006,Ohio,0.004390259511695626
2006,Nevada,0.005420177119595414
2006,Stevens,0.0
2006,Republic,0.0
2006,Scott,0.0
2006,Worcester,0.0
2006,Harney,0.0
2006,Louisa,0.0
2006,Yakima,0.0
2006,Alamosa,0.3084238754803572
2006,Johnson,0.0011659738416303356
2006,Okaloosa,0.0
2006,Graham,0.3979398210897262
2006,Caldwell,0.0
2006,Fulton,0.0
2006,Barnwell,0.0
2006,Deschutes,0.0
2006,Pratt,0.0
2006,Ventura,0.0
2006,Vernon,0.0
2006,Bayfield,0.0
2006,Jefferson,0.0
2006,Barnstable,0.0
2006,Laclede,0.0
2006,Otsego,0.0
2006,Guadalupe,0.0
2006,Iowa,0.0
2006,McPherson,0.0
2006,Stafford,0.0
2006,Mineral,0.00988510024654603
2006,Meade,0.0
2006,Sagadahoc,0.0
2006,Wyoming,0.0012461396760036843
2006,Natchitoches,0.05926906998882497
2006,Grant,0.007114215496054844
2006,Bernalillo,2.6685495114827686e-05
2006,Ulster,0.0
2006,Lyon,0.0
2006,Clay,0.003249858968384391
2006,Ontario,0.013196092468475374
2006,Westmoreland,0.0
2006,Hampshire,0.0
2006,Johnson,0.0
2006,St. Bernard,0.5
2006,Sutter,0.055301907303093194
2006,Kent,0.0
2006,Okanogan,0.013764644774052058
2006,Graves,0.0
2006,Edmonson,0.0
2006,Winneshiek,0.0
2006,Dixie,0.45671140939597316
2006,Broward,0.0007081037397661277
2006,Wallowa,0.0
2006,Calhoun,0.0
2006,Ozark,0.0
2006,Huerfano,0.0
2006,Koochiching,0.010848084766429802
2006,Ste. Genevieve,0.0
2006,Lyon,0.02849804909369289
2006,Douglas,0.0
2006,Keokuk,0.0
2006,Modoc,0.0
2006,Sandoval,0.00022895380322794336
2006,Gasconade,0.0
2006,Taylor,0.1316611842105263
2006,Polk,0.0
2006,Ellsworth,0.10366335070266856
2006,Gallatin,0.0
2006,Gentry,0.21326183355677014
2006,Warren,0.0
2006,Iberville,0.0
2006,Johnson,0.0
2006,York,0.0
2006,Wright,0.0
2006,Cowlitz,0.0002460552863859847
2006,Gilliam,0.0
2006,Larimer,0.00034584889104376536
2006,Gilchrist,0.0
2006,Rich,0.0
2006,Anderson,0.23006260206859008
2006,Summers,0.0
2006,Berks,0.00581693228089234
2006,Suffolk,0.0
2006,Muhlenberg,0.0
2006,Bristol,0.003034877028597404
2006,Osceola,0.0
2006,Cortland,0.0005088195386702849
2006,Fulton,0.0
2006,Knox,0.013647902741225517
2006,Hopkins,0.011985582871590727
2006,Pettis,0.0
2006,Dorchester,0.014969229916283196
2006,Clear Creek,0.0
2006,Anne Arundel,0.0
2006,Broome,0.0
2006,Clallam,0.0
2006,Price,0.0
2006,Carbon,0.04024584641172701
2006,Lebanon,0.006870850006596016
2006,Woodbury,0.18751756015770155
2006,Caroline,0.0
2006,Lea,0.0
2006,Schenectady,0.001876254855028626
2006,Texas,0.0
2006,Wheeler,0.0
2006,Lafayette,0.0
2006,Cherokee,0.0
2006,Rock,0.0
2006,Allen,0.0
2006,Baltimore City,0.0
2006,Grundy,0.13107094553055454
2006,Warren,0.0
2006,Estill,0.0
2006,Yuma,0.009883390216154721
2006,Cooper,0.007692474376476197
2006,Pottawatomie,0.0
2006,Hood River,0.0
2006,Mercer,0.0
2006,Brown,0.0
2006,Sauk,0.0
2006,St. Tammany,0.0
2006,Grand,0.029902070718397247
2006,Macon,0.01565102195306586
2006,Jefferson,0.0
2006,Whitman,0.003353794238512737
2006,Monroe,0.0
2006,Logan,0.005497082401701478
2006,Fayette,0.0
2006,Polk,0.005927823749682797
2006,Windsor,0.0
2006,Greene,0.0
2006,Kandiyohi,0.0
2006,Sussex,0.0005396564002136372
2006,McKinley,0.0009805059926978107
2006,Concordia,0.15269717010842668
2006,Faribault,0.01209783929420466
2006,Florence,0.0
2006,Adams,0.0013799638449472624
2006,Adams,0.0
2006,Brooke,0.12719911259012756
2006,Orange,0.025576321312462316
2006,Powell,0.0
2006,Jones,0.0
2006,Richland,0.0
2006,Appanoose,0.0
2006,Daviess,0.0
2006,Box Elder,0.011037505993326615
2006,Buena Vista,0.0036054442207733677
2006,Jefferson,0.0
2006,Gadsden,0.0
2006,Guthrie,0.0
2006,Saguache,0.0
2006,Clarke,0.0
2006,Kenton,0.0003864849196557311
2006,Greene,0.16204659392509585
2006,Lake of the Woods,0.0
2006,Carter,0.0
2006,Pendleton,0.0
2006,Preston,0.009043312708234174
2006,Santa Clara,2.771788424698824e-05
2006,Tioga,0.0
2006,Livingston,0.0
2006,Hubbard,0.0
2006,Pierce,0.0
2006,San Luis Obispo,0.00023147016992482362
2006,Lucas,0.1902434729009818
2006,Randolph,0.0
2006,Howard,0.0
2006,Hamilton,0.0
2006,Taylor,0.0
2006,Washington,0.07659180552201561
2006,Monroe,0.0
2006,Jackson,0.09175647633710422
2006,Miami,0.0
2006,Randolph,0.0
2006,Wyoming,0.003150525087514586
2006,Buchanan,0.011869550186302001
2006,Orleans,0.08824308221898583
2006,Okeechobee,0.02441316472246624
2006,Norman,0.0028853623349239816
2006,Bates,0.035921981181390485
2006,Union,0.0
2006,Nobles,0.0
2006,Pipestone,0.0
2006,Snyder,0.0
2006,Aroostook,0.04729129259843662
2006,Albany,0.00034131731417405477
2006,Dubuque,0.0
2006,Tensas,0.2912513842746401
2006,Lincoln,0.0
2006,St. James,0.03845942530630185
2006,Laurel,0.0
2006,San Juan,0.0
2006,Mississippi,0.0
2006,Prince George's,0.0
2006,Herkimer,0.05504095869395317
2006,McLean,0.0
2006,Lac qui Parle,0.0
2006,Sierra,0.15614156835530882
2006,Monroe,0.0
2006,Colfax,0.08861603422412356
2006,Lincoln,0.0
2006,Clark,0.0
2006,Gilpin,0.0
2006,Suffolk,0.0
2006,DeKalb,0.0
2006,Plaquemines,0.0916745119633373
2006,Elliott,0.0
2006,St. Lawrence,0.0013845359916424373
2006,Racine,0.0
2006,Logan,0.0
2006,Bossier,0.0
2006,Boone,0.0
2006,Rensselaer,0.0027010442730296246
2006,Inyo,0.007792106596018234
2006,Wood,0.0
2006,Boyle,0.0
2006,Atchison,0.0
2006,Roosevelt,0.0
2006,Kossuth,0.0
2006,Baltimore,0.0
2006,Dunn,0.0011066843736166445
2006,Crawford,0.0
2006,Newton,0.0
2006,Wayne,0.0034062265821922476
2006,Finney,0.0
2006,Winnebago,0.0
2006,Montgomery,0.0
2006,Allen,0.0
2006,Pleasants,0.0
2006,Jefferson,0.02616294280780702
2006,Hillsborough,0.0004910662596169567
2006,Kittitas,0.00548305735277991
2006,Martin,0.0
2006,Lincoln,0.047085643522557764
2006,Taylor,0.0
2006,Millard,0.20873474630700065
2006,McDowell,0.05743810634051886
2006,Scott,0.0
2006,Blair,0.0
2006,Bennington,0.11232820266291238
2006,Sevier,0.0
2006,Rowan,0.0
2006,Iron,0.21842496285289748
2006,Morrow,0.0
2006,Kewaunee,0.0
2006,Casey,0.0
2006,Union,0.0
2006,Stanislaus,0.00034328278664112684
2006,Newberry,0.04030134581626682
2006,Geary,0.0043341744842332365
2006,Calvert,0.03811877283840269
2006,Burlington,0.0
2006,Winnebago,0.0
2006,Genesee,0.0
2006,Union,0.0
2006,Wood,0.0
2006,Middlesex,0.0
2006,Carlton,0.02477038076240163
2006,Wright,0.0
2006,San Diego,4.020608135095261e-05
2006,Sarasota,0.0003032394921227603
2006,Queen Anne's,0.115323196556273
2006,Perry,0.0
2006,Socorro,0.0
2006,Leavenworth,0.0
2006,Wolfe,0.0
2007,Perry,0.04047980223608068
2007,Dixie,0.6165810933252793
2007,Lee,0.0
2007,Grant,0.0
2007,El Paso,2.152032487082425e-05
2007,Waseca,0.0
2007,Butler,0.0
2007,Glenn,0.0
2007,Holmes,0.0
2007,Allamakee,0.0
2007,St. Helena,0.0
2007,Washington,0.05550819737129037
2007,Butler,0.0
2007,Calhoun,0.0
2007,Chester,0.0
2007,Niagara,0.0
2007,Trinity,0.0
2007,Lancaster,4.4526333318788064e-05
2007,Rice,0.0
2007,Klickitat,0.0
2007,Walworth,0.00027261029812662203
2007,Hickman,0.0
2007,Lee,0.0
2007,Somerset,0.0
2007,Mercer,0.0
2007,Cook,0.0
2007,Gilmer,0.0350426094622392
2007,Howard,0.0
2007,Iberia,0.007097191016653327
2007,Schuylkill,0.00530440944948717
2007,Potter,0.0
2007,Wichita,0.0
2007,Pipestone,0.0
2007,Doddridge,0.0
2007,New Haven,0.0003925302188011645
2007,Dane,0.0
2007,Caddo,0.0028327841054746634
2007,Carroll,0.0
2007,Concordia,0.04671441918405481
2007,Alachua,0.0
2007,San Juan,0.12796808096535617
2007,Oldham,0.0
2007,Rockingham,0.0014785044757387605
2007,Douglas,0.003005927180355631
2007,Wallace,0.0
2007,Saline,0.0
2007,Pierce,0.0006933563589736127
