year,county,state,contamination_proportion,party
2000,Marshall,Kentucky,0.0,D
2000,Mercer,West Virginia,0.0,R
2000,Marshall,Iowa,0.0,D
2000,Lincoln,Colorado,0.04817027632561613,R
2000,Butte,California,0.0,D
2000,Greene,Pennsylvania,0.0,R
2000,Page,Iowa,0.0,D
2000,Pierce,Wisconsin,0.0,R
2000,Rich,Utah,0.0,R
2000,Pottawattamie,Iowa,8.303527769149627e-05,D
2000,Oldham,Kentucky,0.0,D
2000,Franklin,Florida,0.0,R
2000,Atchison,Kansas,0.0,R
2000,San Miguel,New Mexico,0.0,R
2000,Grand Isle,Vermont,0.0,D
2000,Sullivan,Missouri,0.3138075313807531,D
2000,Tolland,Connecticut,0.0,R
2000,Greeley,Kansas,0.0,R
2000,Tama,Iowa,0.0,D
2000,Jefferson,Louisiana,0.0,R
2000,Riley,Kansas,0.0,R
2000,Albany,New York,0.0,R
2000,Palm Beach,Florida,0.039334642536404014,R
2000,Adair,Iowa,0.0,D
2000,Bernalillo,New Mexico,0.3195915695521504,R
2000,Dallas,Iowa,0.0,D
2000,Graham,Kansas,0.2846616249757611,R
2000,Union,New Mexico,0.0,R
2000,Cedar,Missouri,0.0,D
2000,Santa Cruz,California,0.0,D
2000,Levy,Florida,0.0,R
2000,Outagamie,Wisconsin,0.0,R
2000,Decatur,Kansas,0.0,R
2000,Poweshiek,Iowa,0.0,D
2000,Mills,Iowa,0.0,D
2000,Elliott,Kentucky,0.0,D
2000,Passaic,New Jersey,0.007129912459591597,R
2000,Swift,Minnesota,0.0,I
2000,Warren,Kentucky,0.0,D
2000,Cowlitz,Washington,0.0,D
2000,Gunnison,Colorado,0.0,R
2000,Adams,Iowa,0.0,D
2000,Lycoming,Pennsylvania,0.0,R
2000,Taylor,West Virginia,0.0,R
2000,Grant,New Mexico,0.0,R
2000,Pike,Pennsylvania,0.0,R
2000,Weber,Utah,0.0,R
2000,Marinette,Wisconsin,0.0,R
2000,Carroll,Kentucky,0.0,D
2000,Marion,Iowa,0.0,D
2000,Adair,Missouri,0.008253094910591471,D
2000,Graves,Kentucky,0.0,D
2000,Dickinson,Kansas,0.0,R
2000,Rice,Minnesota,0.0,I
2000,Breckinridge,Kentucky,0.0,D
2000,Montgomery,Pennsylvania,0.0,R
2000,Alpine,California,0.0,D
2000,Buchanan,Iowa,0.0,D
2000,Green,Wisconsin,0.0,R
2000,Putnam,Missouri,0.0,D
2000,Allen,Kentucky,0.0,D
2000,Emmet,Iowa,0.0,D
2000,Grant,Kansas,0.0,R
2000,St. Charles,Louisiana,0.0,R
2000,Labette,Kansas,0.0,R
2000,Hickory,Missouri,0.0,D
2000,Niagara,New York,0.0,R
2000,Lafayette,Missouri,0.1495044867370082,D
2000,Mingo,West Virginia,0.0,R
2000,Pendleton,West Virginia,0.0,R
2000,Anoka,Minnesota,0.0,I
2000,Modoc,California,0.0,D
2000,Morris,Kansas,0.0,R
2000,Forest,Pennsylvania,0.0,R
2000,Chester,Pennsylvania,6.083667013251333e-05,R
2000,Crawford,Iowa,0.002469509122064308,D
2000,Sherburne,Minnesota,0.0,I
2000,Hardin,Iowa,0.0,D
2000,Kitsap,Washington,0.0,D
2000,Allegheny,Pennsylvania,0.0018655035930685746,R
2000,Rio Blanco,Colorado,0.0,R
2000,Washington,Iowa,0.0,D
2000,Jones,Iowa,0.0,D
2000,Conejos,Colorado,0.0,R
2000,Perry,Pennsylvania,0.03557275827112708,R
2000,Worcester,Maryland,0.0,D
2000,Essex,Vermont,0.0,D
2000,Meeker,Minnesota,0.035300539819251534,I
2000,Wood,Wisconsin,0.0,R
2000,Kit Carson,Colorado,0.0,R
2000,Winona,Minnesota,0.0,I
2000,Rock,Wisconsin,0.001042620513331943,R
2000,Baca,Colorado,0.0,R
2000,Bedford,Pennsylvania,0.0,R
2000,Brown,Kansas,0.018635553394911682,R
2000,Pettis,Missouri,0.0,D
2000,Clallam,Washington,0.0,D
2000,Bremer,Iowa,0.0,D
2000,Gallatin,Kentucky,0.0,D
2000,Sierra,New Mexico,0.0,R
2000,Jackson,Iowa,0.0,D
2000,Hunterdon,New Jersey,0.025631750297142267,R
2000,Pratt,Kansas,0.0,R
2000,Casey,Kentucky,0.0,D
2000,Jackson,Wisconsin,0.0,R
2000,Grundy,Missouri,0.0,D
2000,Wirt,West Virginia,0.0,R
2000,Caddo,Louisiana,0.0,R
2000,Clearwater,Minnesota,0.0,I
2000,Shannon,Missouri,0.0,D
2000,Marshall,West Virginia,0.0,R
2000,Alameda,California,0.0,D
2000,Duchesne,Utah,0.0,R
2000,Siskiyou,California,0.0,D
2000,Whitley,Kentucky,0.0,D
2000,Delaware,Iowa,0.0,D
2000,Ellsworth,Kansas,0.0,R
2000,Lincoln,Kentucky,0.0,D
2000,Washington,Colorado,0.0,R
2000,King,Washington,0.014409505774975889,D
2000,Catron,New Mexico,0.0,R
2000,Geary,Kansas,0.003256480395988016,R
2000,Bristol,Massachusetts,0.0,R
2000,Carroll,Maryland,0.0,D
2000,Ottawa,Kansas,0.0,R
2000,Morton,Kansas,0.0,R
2000,Harvey,Kansas,0.037845203488372094,R
2000,La Plata,Colorado,0.0,R
2000,Stanislaus,California,0.0015705403225598647,D
2000,Saline,Missouri,0.0,D
2000,Watonwan,Minnesota,0.0,I
2000,Montgomery,Maryland,0.0,D
2000,Washington,Kansas,0.0,R
2000,Gulf,Florida,0.0,R
2000,Yakima,Washington,0.0,D
2000,Kent,Maryland,0.0,D
2000,Baker,Florida,0.0,R
2000,Mineral,West Virginia,0.0,R
2000,Okaloosa,Florida,0.0,R
2000,Randolph,West Virginia,0.0,R
2000,Preston,West Virginia,0.0,R
2000,Todd,Minnesota,0.0,I
2000,Lincoln,West Virginia,0.0,R
2000,Henry,Iowa,0.0,D
2000,Forest,Wisconsin,0.0,R
2000,Baltimore,Maryland,0.0,D
2000,Pulaski,Missouri,0.0,D
2000,Anderson,Kansas,0.0,R
2000,Butler,Kentucky,0.0,D
2000,Simpson,Kentucky,0.0,D
2000,Carter,Kentucky,0.0,D
2000,Schoharie,New York,0.0,R
2000,Dent,Missouri,0.0,D
2000,Carroll,Iowa,0.0,D
2000,Gadsden,Florida,0.0,R
2000,Pendleton,Kentucky,0.0,D
2000,Schuyler,Missouri,0.0,D
2000,Fleming,Kentucky,0.0,D
2000,Gove,Kansas,0.0,R
2000,Union,Iowa,0.0,D
2000,Cass,Iowa,0.0,D
2000,York,Pennsylvania,0.0,R
2000,Sagadahoc,Maine,0.0,I
2000,Cowley,Kansas,0.0,R
2000,Rusk,Wisconsin,0.0,R
2000,Barry,Missouri,0.0,D
2000,Otero,New Mexico,0.0,R
2000,Assumption,Louisiana,0.0,R
2000,Hancock,Iowa,0.029453817557906777,D
2000,Montrose,Colorado,0.0,R
2000,De Soto,Louisiana,0.0,R
2000,Rockingham,New Hampshire,0.003597016027771623,D
2000,Norfolk,Massachusetts,0.005109328343883419,R
2000,Clay,Minnesota,0.01156195462478185,I
2000,Potter,Pennsylvania,0.0,R
2000,Clark,Kansas,0.01860920666013712,R
2000,Ohio,West Virginia,0.0,R
2000,Rockcastle,Kentucky,0.0,D
2000,Salt Lake,Utah,0.041454177092704166,R
2000,Hancock,Maine,0.011272279918748034,I
2000,Fremont,Iowa,0.0,D
2000,Nassau,Florida,0.0,R
2000,Harford,Maryland,0.0,D
2000,Wallace,Kansas,0.0,R
2000,Goodhue,Minnesota,0.0,I
2000,Calloway,Kentucky,0.0,D
2000,Shelby,Kentucky,0.0,D
2000,Ness,Kansas,0.0,R
2000,Okanogan,Washington,0.0,D
2000,Magoffin,Kentucky,0.0,D
2000,Boone,Iowa,0.0,D
2000,Coffey,Kansas,0.0,R
2000,Somerset,Maryland,0.0,D
2000,Davis,Iowa,0.0,D
2000,Larimer,Colorado,0.0,R
2000,Douglas,Wisconsin,0.0,R
2000,Napa,California,0.0,D
2000,Winnebago,Iowa,0.0,D
2000,Orleans,Vermont,0.0,D
2000,Franklin,Maine,0.0,I
2000,Louisa,Iowa,0.0,D
2000,Monroe,Wisconsin,0.0,R
2000,Alachua,Florida,0.0,R
2000,Iron,Wisconsin,0.0,R
2000,Erie,Pennsylvania,0.0,R
2000,Lamoille,Vermont,0.0,D
2000,Jackson,Florida,0.0,R
2000,Morris,New Jersey,0.0,R
2000,Genesee,New York,0.0,R
2000,Benton,Minnesota,0.0,I
2000,Kossuth,Iowa,0.0,D
2000,Wright,Iowa,0.0,D
2000,Putnam,Florida,0.004602385511268818,R
2000,Summers,West Virginia,0.0,R
2000,York,Maine,0.0001434724346411324,I
2000,Dona Ana,New Mexico,0.007275471210843398,R
2000,Madison,New York,0.0,R
2000,Fulton,New York,0.0,R
2000,Harrison,West Virginia,0.0,R
2000,Itasca,Minnesota,0.0,I
2000,Stevens,Kansas,0.0,R
2000,Lyon,Kansas,0.0,R
2000,Huntingdon,Pennsylvania,0.0,R
2000,St. Mary's,Maryland,0.0070302699754567766,D
2000,Hudson,New Jersey,0.0,R
2000,Leavenworth,Kansas,0.001835048704948829,R
2000,Rawlins,Kansas,0.3663277511961722,R
2000,Del Norte,California,0.0,D
2000,Fayette,Kentucky,0.0,D
2000,Monongalia,West Virginia,0.0,R
2000,Bent,Colorado,0.0,R
2000,Sauk,Wisconsin,0.0,R
2000,Wasatch,Utah,0.0,R
2000,Las Animas,Colorado,0.0,R
2000,Queen Anne's,Maryland,0.052619445565097116,D
2000,Mifflin,Pennsylvania,0.0,R
2000,Daviess,Kentucky,0.0,D
2000,Powell,Kentucky,0.0,D
2000,Dunn,Wisconsin,0.0017490926581835674,R
2000,Miami,Kansas,0.0,R
2000,New Haven,Connecticut,0.0,R
2000,Taylor,Wisconsin,0.0,R
2000,Cumberland,Maine,8.429766347951251e-05,I
2000,Meade,Kansas,0.0,R
2000,Finney,Kansas,0.0,R
2000,Madison,Florida,0.0,R
2000,Schenectady,New York,0.0,R
2000,De Baca,New Mexico,0.0,R
2000,Morgan,Missouri,0.0,D
2000,Allegany,Maryland,0.0,D
2000,Republic,Kansas,0.0,R
2000,Hampshire,West Virginia,0.0,R
2000,Greenup,Kentucky,0.0,D
2000,Franklin,Missouri,0.0,D
2000,Mitchell,Kansas,0.0,R
2000,Kandiyohi,Minnesota,0.0,I
2000,Ford,Kansas,0.0,R
2000,Northampton,Pennsylvania,0.0,R
2000,Chippewa,Minnesota,0.0,I
2000,Greenbrier,West Virginia,0.34203879843086676,R
2000,Delta,Colorado,0.0,R
2000,Grundy,Iowa,0.0,D
2000,Glades,Florida,0.20819397993311037,R
2000,Fond du Lac,Wisconsin,0.0,R
2000,Montgomery,Iowa,0.0,D
2000,Merrimack,New Hampshire,0.002097090844190612,D
2000,Beltrami,Minnesota,0.0,I
2000,Indiana,Pennsylvania,0.214473990926859,R
2000,El Dorado,California,0.00017588664457530412,D
2000,Grant,Wisconsin,0.0,R
2000,Brown,Wisconsin,0.0,R
2000,Burnett,Wisconsin,0.0,R
2000,Crowley,Colorado,0.0,R
2000,Sioux,Iowa,0.05514905371853265,D
2000,Stearns,Minnesota,0.0,I
2000,Wayne,Utah,0.05440943096803446,R
2000,Sullivan,New Hampshire,0.0,D
2000,Linn,Kansas,0.0,R
2000,Calhoun,Florida,0.0,R
2000,Lake,California,0.0,D
2000,Bell,Kentucky,0.0,D
2000,Clinton,Pennsylvania,0.0,R
2000,Jasper,Missouri,0.0,D
2000,Clay,Missouri,0.0,D
2000,Traverse,Minnesota,0.0,I
2000,Kenton,Kentucky,0.0,D
2000,Wyandotte,Kansas,0.0,R
2000,Walton,Florida,0.0,R
2000,Chase,Kansas,0.0,R
2000,Wayne,West Virginia,0.0,R
2000,Madison,Kentucky,0.0,D
2000,Muscatine,Iowa,0.0,D
2000,Columbia,Florida,0.014247766240038639,R
2000,Smith,Kansas,0.0,R
2000,Vilas,Wisconsin,0.0,R
2000,Bossier,Louisiana,0.5,R
2000,Polk,Wisconsin,0.0,R
2000,Cherokee,Kansas,0.0,R
2000,Sheridan,Kansas,0.0,R
2000,Cherokee,Iowa,0.0,D
2000,Crawford,Kansas,0.0,R
2000,Mora,New Mexico,0.0,R
2000,Sierra,California,0.0,D
2000,Sandoval,New Mexico,0.33235119824624654,R
2000,Linn,Iowa,0.0,D
2000,San Mateo,California,0.0,D
2000,Bourbon,Kentucky,0.0,D
2000,Decatur,Iowa,0.0,D
2000,Cottonwood,Minnesota,0.0,I
2000,Skagit,Washington,0.0,D
2000,Clay,Kansas,0.07947115039160739,R
2000,Lac qui Parle,Minnesota,0.0,I
2000,Chickasaw,Iowa,0.0,D
2000,Plaquemines,Louisiana,0.0438789953586359,R
2000,Cache,Utah,0.0,R
2000,Washington,Utah,0.1814826806367352,R
2000,Greene,Iowa,0.0,D
2000,Merced,California,0.0,D
2000,DeKalb,Missouri,0.07313460470283281,D
2000,Van Buren,Iowa,0.0,D
2000,Pocahontas,Iowa,0.0,D
2000,Westchester,New York,0.0,R
2000,Grand,Colorado,0.0,R
2000,Monroe,New York,0.0,R
2000,Cibola,New Mexico,0.0,R
2000,Lincoln,Kansas,0.0,R
2000,Mower,Minnesota,0.0,I
2000,Sullivan,New York,0.0,R
2000,San Juan,Washington,0.5344278773663931,D
2000,Grant,Washington,0.0,D
2000,Bayfield,Wisconsin,0.0,R
2000,Eddy,New Mexico,0.0,R
2000,Marion,Florida,0.003471993681300599,R
2000,Wyoming,Pennsylvania,0.0,R
2000,Vernon,Missouri,0.0,D
2000,Callaway,Missouri,0.0,D
2000,Douglas,Minnesota,0.0,I
2000,Cerro Gordo,Iowa,0.0005806261243682121,D
2000,Oneida,New York,0.0,R
2000,Fremont,Colorado,0.0,R
2000,Greenwood,Kansas,0.0,R
2000,Clay,Iowa,0.015074878508380442,D
2000,Stanton,Kansas,0.0,R
2000,Kane,Utah,0.0,R
2000,Ida,Iowa,0.0,D
2000,Knox,Missouri,0.5,D
2000,Palo Alto,Iowa,0.0,D
2000,Benton,Washington,0.0,D
2000,Essex,Massachusetts,0.023188054682597638,R
2000,Waupaca,Wisconsin,0.0,R
2000,Henderson,Kentucky,0.0,D
2000,Beaver,Pennsylvania,0.004102528789211065,R
2000,Polk,Florida,0.0009484066767830046,R
2000,Columbia,Wisconsin,0.002879654441467024,R
2000,Snyder,Pennsylvania,0.0,R
2000,Frederick,Maryland,0.0,D
2000,Clinton,Iowa,0.0,D
2000,Clarke,Iowa,0.0,D
2000,Benton,Missouri,0.0,D
2000,Pulaski,Kentucky,0.0,D
2000,Le Sueur,Minnesota,0.0010076163945114541,I
2000,Grays Harbor,Washington,0.0,D
2000,DeSoto,Florida,0.0,R
2000,Waukesha,Wisconsin,0.000343291160967795,R
2000,Morgan,West Virginia,0.0,R
2000,Marquette,Wisconsin,0.0,R
2000,Hickman,Kentucky,0.0,D
2000,Calcasieu,Louisiana,0.0,R
2000,Door,Wisconsin,0.0,R
2000,Barron,Wisconsin,0.0017464475668810034,R
2000,Washington,Kentucky,0.0,D
2000,St. Charles,Missouri,0.0,D
2000,Yolo,California,0.0,D
2000,Nicollet,Minnesota,0.0,I
2000,Hillsborough,New Hampshire,4.0309187592509584e-05,D
2000,Sullivan,Pennsylvania,0.0,R
2000,Warren,New York,0.0,R
2000,Gilchrist,Florida,0.0,R
2000,McKinley,New Mexico,0.0,R
2000,Luzerne,Pennsylvania,0.00016968812534619407,R
2000,Lincoln,New Mexico,0.01149706457925636,R
2000,Dorchester,Maryland,0.009670830245295638,D
2000,Franklin,Iowa,0.0,D
2000,Waldo,Maine,0.0,I
2000,Luna,New Mexico,0.5,R
2000,Orleans,Louisiana,0.0,R
2000,Androscoggin,Maine,0.3497347788037363,I
2000,Lafourche,Louisiana,0.0,R
2000,Cooper,Missouri,0.4309357921728095,D
2000,Bradford,Pennsylvania,0.0,R
2000,Eau Claire,Wisconsin,0.0,R
2000,Sevier,Utah,0.0,R
2000,Caledonia,Vermont,0.0,D
2000,Iowa,Wisconsin,0.00497557445268681,R
2000,Dixie,Florida,0.050330782202620314,R
2000,Livingston,Missouri,0.033557900088979284,D
2000,Windham,Vermont,0.00034336835071828946,D
2000,Logan,Kansas,0.0,R
2000,Middlesex,Connecticut,0.10062111801242236,R
2000,Lancaster,Pennsylvania,0.00030647040620264263,R
2000,Bollinger,Missouri,0.0,D
2000,Pacific,Washington,0.0,D
2000,La Crosse,Wisconsin,0.0,R
2000,McDowell,West Virginia,0.0,R
2000,Ventura,California,0.009824766324579279,D
2000,Cabell,West Virginia,0.0,R
2000,Big Stone,Minnesota,0.0,I
2000,Aroostook,Maine,0.0,I
2000,Hampden,Massachusetts,0.0,R
2000,El Paso,Colorado,0.0,R
2000,St. Louis,Minnesota,0.0,I
2000,Tensas,Louisiana,0.0,R
2000,Island,Washington,0.01965268348459944,D
2000,Wright,Missouri,0.0,D
2000,San Juan,Colorado,0.0,R
2000,Hinsdale,Colorado,0.0,R
2000,Yuma,Colorado,0.0,R
2000,Nevada,California,0.0,D
2000,Jackson,Missouri,0.001669858880226032,D
2000,Boulder,Colorado,5.370673117203125e-05,R
2000,Johnson,Kansas,0.0,R
2000,Barton,Kansas,0.0,R
2000,Torrance,New Mexico,0.0,R
2000,Clarion,Pennsylvania,0.0,R
2000,Natchitoches,Louisiana,0.0,R
2000,McCreary,Kentucky,0.0,D
2000,Marion,Kansas,0.0,R
2000,Indian River,Florida,0.0,R
2000,San Juan,Utah,0.0,R
2000,Upshur,West Virginia,0.0,R
2000,Larue,Kentucky,0.0,D
2000,Socorro,New Mexico,0.28979124460495026,R
2000,Kiowa,Kansas,0.0,R
2000,Doniphan,Kansas,0.0,R
2000,Woodson,Kansas,0.0,R
2000,Tioga,Pennsylvania,0.0,R
2000,Santa Rosa,Florida,0.0,R
2000,Clayton,Iowa,0.0,D
2000,Webster,Kentucky,0.0,D
2000,Mariposa,California,0.0,D
2000,Fulton,Pennsylvania,0.0,R
2000,Comanche,Kansas,0.034006734006734006,R
2000,Freeborn,Minnesota,0.0,I
2000,Chaffee,Colorado,0.0,R
2000,Johnson,Kentucky,0.0,D
2000,Summit,Utah,0.08330741547074244,R
2000,Mercer,Kentucky,0.0,D
2000,Trego,Kansas,0.0,R
2000,Cole,Missouri,0.0,D
2000,Ramsey,Minnesota,0.0,I
2000,St. Clair,Missouri,0.0,D
2000,Sedgwick,Kansas,0.0,R
2000,Cook,Minnesota,0.0,I
2000,Chisago,Minnesota,0.0,I
2000,Montour,Pennsylvania,0.0,R
2000,Edmonson,Kentucky,0.0,D
2000,Des Moines,Iowa,0.0,D
2000,Taos,New Mexico,0.0,R
2000,Boone,West Virginia,0.0,R
2000,Martin,Florida,0.0,R
2000,Otter Tail,Minnesota,0.011456367454347307,I
2000,Sherman,Kansas,0.0,R
2000,Henry,Kentucky,0.0,D
2000,Orange,Vermont,0.0,D
2000,Caroline,Maryland,0.012320062248735572,D
2000,Santa Fe,New Mexico,0.0002018353561721252,R
2000,Yellow Medicine,Minnesota,0.0,I
2000,Barber,Kansas,0.0,R
2000,Ouray,Colorado,0.0,R
2000,Roseau,Minnesota,0.0,I
2000,Hamilton,Iowa,0.0,D
2000,Sutter,California,0.005038139184480648,D
2000,Marshall,Minnesota,0.0,I
2000,Daviess,Missouri,0.3019177084597645,D
2000,Millard,Utah,0.17586580086580086,R
2000,Roosevelt,New Mexico,0.0,R
2000,Elk,Pennsylvania,0.0,R
2000,Sabine,Louisiana,0.0,R
2000,Nantucket,Massachusetts,0.0,R
2000,Jefferson,Kansas,0.007149128308039634,R
2000,Houston,Minnesota,0.0,I
2000,Lafayette,Florida,0.0,R
2000,Black Hawk,Iowa,0.0,D
2000,Gilpin,Colorado,0.0,R
2000,Carbon,Pennsylvania,0.0,R
2000,Union,Florida,0.0,R
2000,Adams,Pennsylvania,0.0,R
2000,Sussex,New Jersey,0.0,R
2000,Harrison,Kentucky,0.0,D
2000,Susquehanna,Pennsylvania,0.0,R
2000,Lyon,Minnesota,0.0,I
2000,Raleigh,West Virginia,0.0,R
2000,Franklin,Pennsylvania,0.0,R
2000,Marathon,Wisconsin,0.0,R
2000,Lincoln,Minnesota,0.0,I
2000,Knox,Maine,0.0,I
2000,Kittitas,Washington,0.16615895873719191,D
2000,Cumberland,Pennsylvania,0.0,R
2000,Clear Creek,Colorado,0.0,R
2000,Wabaunsee,Kansas,0.0,R
2000,Sanpete,Utah,0.11421227614337999,R
2000,Russell,Kentucky,0.0,D
2000,Liberty,Florida,0.0,R
2000,Lincoln,Wisconsin,0.0,R
2000,Aitkin,Minnesota,0.0,I
2000,Montgomery,Missouri,0.1786711334450028,D
2000,Garfield,Utah,0.0,R
2000,Prowers,Colorado,0.0,R
2000,Wahkiakum,Washington,0.0,D
2000,Logan,Colorado,0.005441200305633379,R
2000,Rutland,Vermont,0.0,D
2006,Morgan,Colorado,0.009571209800918835,R
2006,Tooele,Utah,0.0,R
2006,Washington,Florida,0.06895759108148489,R
2006,Gentry,Missouri,0.21326183355677014,R
2006,McDonald,Missouri,0.0,R
2006,Wadena,Minnesota,0.0,R
2006,Warren,Iowa,0.0,D
2006,St. John the Baptist,Louisiana,0.6364014820365513,D
2006,Jefferson,Kentucky,0.0,R
2006,Andrew,Missouri,0.003655732227441577,R
2006,Summit,Colorado,0.0,R
2006,Lewis,New York,0.1392272885485555,R
2006,Taylor,Iowa,0.04892137215607686,D
2006,Gasconade,Missouri,0.0,R
2006,Mercer,Missouri,0.04966524650030432,R
2006,Lake of the Woods,Minnesota,0.0,R
2006,St. Tammany,Louisiana,0.0,D
2006,Box Elder,Utah,0.011037505993326615,R
2006,Nassau,New York,0.0,R
2006,Los Angeles,California,0.0,R
2006,Blue Earth,Minnesota,0.0,R
2006,Kern,California,0.004545641345693726,R
2006,Holmes,Florida,0.0,R
2006,Renville,Minnesota,0.026564918469457542,R
2006,Gloucester,New Jersey,0.0,D
2006,Itasca,Minnesota,0.0,R
2006,St. Landry,Louisiana,0.0,D
2006,Scott,Kansas,0.0,D
2006,Erie,New York,0.0025973815558568676,R
2006,Sevier,Utah,0.0,R
2006,Mississippi,Missouri,0.0,R
2006,Boone,Kentucky,0.0,R
2006,Knox,Kentucky,0.0,R
2006,Mason,Washington,0.005939210434377547,D
2006,Marion,Kentucky,0.0,R
2006,Trinity,California,0.0,R
2006,Keokuk,Iowa,0.0,D
2006,Somerset,Maine,0.11707223938626028,D
2006,Lewis,Missouri,0.0,R
2006,Monroe,West Virginia,0.0,D
2006,Jefferson,Oregon,0.0,D
2006,Mason,West Virginia,0.0,D
2006,Pend Oreille,Washington,0.028394552208006605,D
2006,Letcher,Kentucky,0.041718691472093894,R
2006,Cass,Minnesota,0.0,R
2006,Eagle,Colorado,0.0,R
2006,Elk,Kansas,0.2872983870967742,D
2006,Carter,Missouri,0.0,R
2006,Riverside,California,0.0008126856012660486,R
2006,Charles,Maryland,0.0,R
2006,Red Lake,Minnesota,0.0,R
2006,Douglas,Kansas,0.0,D
2006,Hillsborough,Florida,0.0004910662596169567,R
2006,Richland,South Carolina,0.0,R
2006,Monona,Iowa,0.0,D
2006,Carroll,Missouri,0.0,R
2006,Iron,Utah,0.0,R
2006,Blair,Pennsylvania,0.0,D
2006,Price,Wisconsin,0.0,D
2006,Wayne,Missouri,0.0,R
2006,Boone,West Virginia,0.0,D
2006,Pope,Minnesota,0.0,R
2006,Anderson,South Carolina,0.0,R
2006,Baltimore City,Maryland,0.0,R
2006,Butler,Missouri,0.0,R
2006,Laurens,South Carolina,0.0,R
2006,Jasper,Iowa,0.0,D
2006,Lyon,Minnesota,0.0,R
2006,Abbeville,South Carolina,0.0,R
2006,Jewell,Kansas,0.0,D
2006,Berks,Pennsylvania,0.00581693228089234,D
2006,Montgomery,Kentucky,0.2,R
2006,Osceola,Florida,0.036057948786343025,R
2006,Delaware,Iowa,0.0,D
2006,Bennington,Vermont,0.11232820266291238,R
2006,Wakulla,Florida,0.0,R
2006,Atchison,Missouri,0.0,R
2006,Rooks,Kansas,0.13226492884692112,D
2006,Hardin,Kentucky,0.0,R
2006,Orange,California,1.3350478908379402e-05,R
2006,Logan,West Virginia,0.005497082401701478,D
2006,Hampshire,Massachusetts,0.0,R
2006,Pasco,Florida,0.004414320062156146,R
2006,Allegany,New York,0.00982009584413544,R
2006,Clinton,Kentucky,0.0,R
2006,Wasco,Oregon,0.0,D
2006,Leslie,Kentucky,0.0,R
2006,Jackson,Oregon,0.0,D
2006,Madison,Iowa,0.22615112614343916,D
2006,Green Lake,Wisconsin,0.0,D
2006,Owsley,Kentucky,0.0,R
2006,Caledonia,Vermont,0.0032837046158438747,R
2006,San Juan,New Mexico,0.017611221412445716,D
2006,Kent,Maryland,0.0,R
2006,Pennington,Minnesota,0.0,R
2006,Sheboygan,Wisconsin,0.0,D
2006,Pepin,Wisconsin,0.0,D
2006,Lawrence,Kentucky,0.0,R
2006,Gilmer,West Virginia,0.07625619249823072,D
2006,Garrett,Maryland,0.12182273146318978,R
2006,Westmoreland,Pennsylvania,0.0,D
2006,Jackson,Kansas,0.007987632053594434,D
2006,Beaver,Utah,0.0,R
2006,St. Johns,Florida,0.008145234852211573,R
2006,Saluda,South Carolina,0.0,R
2006,Lancaster,South Carolina,0.0,R
2006,Jefferson Davis,Louisiana,0.0,D
2006,Carlisle,Kentucky,0.0,R
2006,Otero,Colorado,0.0,R
2006,Curry,New Mexico,0.0,D
2006,Curry,Oregon,0.0,D
2006,Johnson,Missouri,0.0,R
2006,Marin,California,0.0,R
2006,Prince George's,Maryland,0.0,R
2006,Lee,Iowa,0.022483067439834376,D
2006,Rawlins,Kansas,0.3853413022963196,D
2006,Franklin,Kentucky,0.0,R
2006,Forest,Pennsylvania,0.0,D
2006,Washington,Wisconsin,0.0,D
2006,Beauregard,Louisiana,0.0,D
2006,Buena Vista,Iowa,0.0036054442207733677,D
2006,Rio Arriba,New Mexico,0.0,D
2006,Shawnee,Kansas,0.0,D
2006,Cayuga,New York,0.000527035929660974,R
2006,St. James,Louisiana,0.03845942530630185,D
2006,Jefferson,New York,0.12431064099086882,R
2006,Morrow,Oregon,0.0,D
2006,Leon,Florida,0.0,R
2006,Chester,Pennsylvania,0.0031520634793272564,D
2006,Winn,Louisiana,0.39937836717778696,D
2006,Mason,Kentucky,0.0,R
2006,Linn,Oregon,0.0,D
2006,Union,South Carolina,0.0,R
2006,Cheyenne,Colorado,0.03804272915230875,R
2006,Maries,Missouri,0.0,R
2006,Dutchess,New York,0.002600367347102821,R
2006,Delaware,New York,0.0,R
2006,Casey,Kentucky,0.0,R
2006,Cape May,New Jersey,0.0,D
2006,Woodford,Kentucky,0.0,R
2006,Milwaukee,Wisconsin,0.0,D
2006,Winnebago,Wisconsin,0.0,D
2006,Atlantic,New Jersey,0.0,D
2006,Garrard,Kentucky,0.0,R
2006,Kearny,Kansas,0.43207435238283565,D
2006,Union,Pennsylvania,0.0,D
2006,Wolfe,Kentucky,0.0,R
2006,Jefferson,Wisconsin,0.0,D
2006,Mitchell,Iowa,0.0,D
2006,Greene,Missouri,0.0,R
2006,Sarasota,Florida,0.0003032394921227603,R
2006,Pike,Missouri,0.0,R
2006,Archuleta,Colorado,0.0007836499279042067,R
2006,Washington,Vermont,0.0021631644004944375,R
2006,Roane,West Virginia,0.011360392761317577,D
2006,Moffat,Colorado,0.0,R
2006,Kings,California,0.14932418277428475,R
2006,Pawnee,Kansas,0.0,D
2006,Miller,Missouri,0.0,R
2006,Polk,Minnesota,0.0,R
2006,Scotland,Missouri,0.0,R
2006,Madera,California,0.019646372505894995,R
2006,Berkshire,Massachusetts,0.0,R
2006,Union,Kentucky,0.16035761011774968,R
2006,Chaves,New Mexico,0.0,D
2006,Hidalgo,New Mexico,0.011305633735629442,D
2006,Winneshiek,Iowa,0.0,D
2006,Muhlenberg,Kentucky,0.0,R
